video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term,city
/watch?v=vSjwDgxmKRU&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UC6H9y5SLr1CDBRrpDXbV9cA,DaBoii,DaBoii - Detroit Flow (Official Video),1.5M,2 years,Official Video by DaBoii - Detroit Flow © 2021 YWN / EMPIRE.,2024-01-29 02:31:56.744053,rap,Detroit
/watch?v=IAQJZ6Ix7AU&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCjUy5GbylYJC6kxJZYRwwVA,Rio Da Yung OG,Rio Da Yung Og - Talkin Crazy (Official Video),7.3M,8 months,#RioDaYungOG #EMPIRE #FreeRio Official Video by Rio Da Yung OG - Talkin Crazy © 2023 #Boyz Entertainment LLC.,2024-01-29 02:31:56.746236,rap,Detroit
/watch?v=iK27CLnfj-g&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCCSDJBBRz5sgVJhswLuX3DA,Gmac Cash,Gmac Cash - Lose Yourself (Lions Edition) Official Video Shot By @AyeYoNino  #gmaccash #detroitlions,12K,9 hours,Subscribe For More Music And Videos Instagram: @Gmaccash Twitter: @gmaccash Facebook: @Gmaccash.,2024-01-29 02:31:56.748570,rap,Detroit
/watch?v=DLHVFV4yiGY&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCHB3KMZ3GQulpgtiln_yvGw,BabyTron SB,BabyTron - Michigan Ave (Official Video),1.4M,11 months,"#BabyTron #BinReaper3 #EMPIRE Official Video by BabyTron - ""Michigan Ave"" © 2023 The Hip Hop Lab Records / EMPIRE.",2024-01-29 02:31:56.752912,rap,Detroit
/watch?v=JNf5_F11ds0&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCVbMup-YfyD8rknO3xJAJ7w,Quin NFN,Quin NFN – Detroit Flow (Official Music Video),4.4M,3 years,Quin NFN – Detroit Flow (Official Music Video) QUINCHO - The Mixtape OUT NOW! QUINCHO Links ...,2024-01-29 02:31:56.755629,rap,Detroit
/watch?v=tlaFOLVYT4o&pp=ygULcmFwIERldHJvaXQ%3D,/@tfentertainment3479,TF Entertainment,"Ice Burgandy, Drego & Beno, BandGang & VVS Beezy - Detroit to Inglewood (Official Music Video)",15M,5 years,Out now.,2024-01-29 02:31:56.758104,rap,Detroit
/watch?v=hCdgDxQbW_U&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCfM3zsQsOnfWNUppiycmBuw,EminemMusic,"Eminem, Royce da 5'9"", Big Sean, Danny Brown, Dej Loaf, Trick Trick - Detroit Vs. Everybody",64M,9 years,SHADYXV out now! iTunes: http://smarturl.it/ShadyXViT Google Play: http://smarturl.it/ShadyXVgp Playlist Best of Eminem: ...,2024-01-29 02:31:56.760806,rap,Detroit
/watch?v=QbfdXRhYXoQ&pp=ygULcmFwIERldHJvaXQ%3D,/@keepitgblogger,KEEP IT G NEWS,NEW DETAILS! 3 DETRIOT RAPPERS FOUND DEAD IN VACANT BUILDING,254,3 hours,Join this channel to get access to perks: https://www.youtube.com/channel/UCseVl461qITSgdU1WjMx3vw/join #DETROIT ...,2024-01-29 02:31:56.763729,rap,Detroit
/watch?v=yoPlnJvja-o&pp=ygULcmFwIERldHJvaXQ%3D,/@rapreset2003,Rap Reset,The Deadly Detroit Beef That Kills Innocent Lives,175K,4 months,The Deadly Detroit Beef That Kills Innocent Lives Detroit has consistently maintained a reputation for its lively urban environment.,2024-01-29 02:31:56.766232,rap,Detroit
/watch?v=0aVfL_4_NLw&pp=ygULcmFwIERldHJvaXQ%3D,/@epro,ePro Team: Support for Eminem & Shady Records,Eminem: Live from Detroit [8K Ultra HD Version 2023] Anger Management Tour 2,4.1M,11 months,"#Eminem #EminemPro The channel curated by: Igor Basenko, ePro Founder https://www.instagram.com/igorbasenko/ Written by: ...",2024-01-29 02:31:56.770312,rap,Detroit
/watch?v=nvg2dDGKgZI&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCPs9n9zgBtNJDtbnS2tETWg,TRICK TRICK,Trick Trick - Welcome 2 Detroit ft. Eminem,21M,14 years,"Music video by Trick Trick performing Welcome 2 Detroit. (C) 2005 Motown Records, a Division of UMG Recordings, Inc.",2024-01-29 02:31:56.773137,rap,Detroit
/watch?v=1Y_2f5xIxf8&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCzTdZz7z2sPRGCImodwOw0g,JT Music,"DETROIT BECOME HUMAN RAP by JT Music - ""Deviations""",2.4M,5 years,We gave Detroit Become Human a look and were very intrigued by it. So here's a rap for it! Download Links! iTunes ...,2024-01-29 02:31:56.777916,rap,Detroit
/watch?v=z4nxIcdA30A&pp=ygULcmFwIERldHJvaXQ%3D,/@Mathhoffa,MATH HOFFA,"MY EXPERT OPINION EP#232: ICEWEAR VEZZO TALKS EMINEM & DETROIT LOVE, SMARTER MOVES & MAINO STOPS BY",4.3K,3 hours,"THE VIEWS, OPINION, AND COMMENTS EXPRESSED ON ""MY EXPERT OPINION SHOW"" BY ANY GUEST BEING ...",2024-01-29 02:31:56.780851,rap,Detroit
/watch?v=3d_iMHNFUT0&pp=ygULcmFwIERldHJvaXQ%3D,/@HeadKnockerz,Head Knockerz,BabyBoy - 2am In Detroit ft. CashWayy (Directed by @HeadKnockerz),12K,5 months,Head Knockerz Presents: BabyBoy - 2am In Detroit ft. CashWayy Directed by: Jordan Ross & Norman Zizoff Shot & Edited by: ...,2024-01-29 02:31:56.789517,rap,Detroit
/watch?v=BWKLuwR_bFw&pp=ygULcmFwIERldHJvaXQ%3D,/@clearsoulforces,Clear Soul Forces,Clear Soul Forces - Get No Better (Official Video),17M,12 years,Credits: • Artist: Clear Soul Forces • Title: “Get No Better” • Produced by: Kankick • Directed by: Richard Taylor • Label: Clear Soul ...,2024-01-29 02:31:56.791395,rap,Detroit
/watch?v=md8vBipTJrI&pp=ygULcmFwIERldHJvaXQ%3D,/@Adept_HNIC_Network,Adept HNIC Network,ARP RETIRING FROM BATTLE RAP (GOODBYE AND GOOD RIDDANCE),2.8K,Streamed 9 hours,"SAVETHECHILDREN #ULTIMATEPANLEAGUE Hb2N - ""PAN TITLES VOL. 1"" Mixtape: https://youtu.be/d7tX4QvHoEM Copyright ...",2024-01-29 02:31:56.793220,rap,Detroit
/watch?v=5hy08ZcsuZQ&pp=ygULcmFwIERldHJvaXQ%3D,/@girlhefunnyaf44,girlhefunnyaf44,How Michigan Dudes Rap 😂😂,132K,1 year,"This how they be rapping fr Watch next, ""How Kanye West Talk ...",2024-01-29 02:31:56.797449,rap,Detroit
/watch?v=D2nyu8d7Sq0&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCwAAwrmGsZeaWveX3JXbt1Q,Peezy,Peezy - 2 Million Up (Official Video),50M,1 year,Peezy #2MillionUp #BoyzEntertainmentLLC Official Video by Peezy - 2 Million Up (Official Video) © 2022 #Boyz Entertainment ...,2024-01-29 02:31:56.799407,rap,Detroit
/watch?v=9LnEvrpwUpY&pp=ygULcmFwIERldHJvaXQ%3D,/@BeardMusik,BeardMusik,"Beard - Detroit Lions (2024 Superbowl, playoff hype video)",226,19 hours,edited by @MosarieMusic #detroitlions #detroit #superbowl2024 #nfl #nflfootball #nflplayoffs #onepride #grit #jaredgoff ...,2024-01-29 02:32:05.642389,rap,Detroit
/watch?v=jiaGXv8iU7U&pp=ygULcmFwIERldHJvaXQ%3D,/@tskinzofficial,Tskinz,Tskinz - Bruce Wayne (Official Music Video),362,7 hours,ukrap #detroit #ynjaytypebeat #rap #music #london Stream the song now: Social media: ...,2024-01-29 02:32:05.645993,rap,Detroit
/watch?v=mygPU2g6fDM&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCqkHJDbVcaA18G4P8PlXJoQ,Bandgang Lonnie Bands,BandGang Lonnie Bands - Detroit Hu$$le (Official Video) DIR @ARTBYARTAXA,436K,1 year,Stream on Apple Music now! https://music.apple.com/us/album/creatures-in-paris/1649991553.,2024-01-29 02:32:05.649109,rap,Detroit
/watch?v=xkTAG0JC28w&pp=ygULcmFwIERldHJvaXQ%3D,/@newschoolstories,New School Stories,How DETROIT TOOK OVER Rap | The History of Detroit Rap,12K,1 year,"From the late 90s to now Detroit has come a long way. Groups such as Doughboyz Cashout, Team Eastside and Band Gang ...",2024-01-29 02:32:05.654043,rap,Detroit
/watch?v=7lp7nca3Cz0&pp=ygULcmFwIERldHJvaXQ%3D,/@prod.n3lly,Prod. n3lly,[FREE] ROCAINE X DETROIT TYPE BEAT - GDGD,57,4 hours,"Dm on Instagram @prod.n3lly (For Inquires Only) | ☔️ | CashApp , Venmo , Zelle (ONLY MONEY READY) | ☔️ Instagram ...",2024-01-29 02:32:05.656924,rap,Detroit
/watch?v=84x7LZbBFfI&pp=ygULcmFwIERldHJvaXQ%3D,/@FWCBigKey,FWC Big Key,"FWC BIG KEY -  ""PRESSING"" (Official Music Video)",620K,8 months,#FWCBigKey #IndustryReady #Blackballed #PRESSING #FREE24.,2024-01-29 02:32:05.659884,rap,Detroit
/watch?v=kEfhSWOUHGs&pp=ygULcmFwIERldHJvaXQ%3D,/@prodbybb,BB,"[FREE] Detroit Type Beat - ""All The Same"" (Sample Type Beat)",2.5K,21 hours,Detroit Type Beat “All The Same” Buy This Beat (Buy 1 Get 1 Free): https://bsta.rs/b1df6d80d FREE FOR NON PROFIT USE ONLY.,2024-01-29 02:32:05.662879,rap,Detroit
/watch?v=B9ESAl5jMlo&pp=ygULcmFwIERldHJvaXQ%3D,/@CBFROMYD,C B,C B-2 Guns (OFFICIAL MUSIC VIDEO),45,7 hours,C B C B C B 2 Guns 2 Guns #adlibs #cb #energy #music #rap #freestyle #rhodeisland #detroit #hiphop #newrapper #RIoflow ...,2024-01-29 02:32:05.665841,rap,Detroit
/watch?v=oaThndw1wVo&pp=ygULcmFwIERldHJvaXQ%3D,/@detroittypebeatx9,x9beatz Detroit,"[FREE] YN Jay x Detroit Sample Type Beat - ""SRT""",132,6 hours,"[FREE] YN Jay x Detroit Sample Type Beat - ""SRT"" Purchase This Beat : https://bsta.rs/cDnOn ⛔FREE FOR NON PROFIT ...",2024-01-29 02:32:05.668673,rap,Detroit
/watch?v=Q_KYXFkam8g&pp=ygULcmFwIERldHJvaXQ%3D,/@AlexKure,Alex Kure,[FREE] BabyTron x Detroit Type Beat | 'Black Ops' | Prod. Alex Kure,No,2 hours,Purchase Beat / Free Download | Instant Delivery: https://alexkure.com Connect IG: https://instagram.com/AlexKure ...,2024-01-29 02:32:05.671368,rap,Detroit
/watch?v=lMDi_O5C5C8&pp=ygULcmFwIERldHJvaXQ%3D,/@Hip-HopDaily,Hip-Hop Daily,DETRIOT'S GANG WAR: CASHGANG vs BANDGANG,807K,2 years,"From rappers caught lacking, to rappers ready for opps, to chicago drill: lyrics that really happened, to rappers chains snatched, ...",2024-01-29 02:32:05.674243,rap,Detroit
/watch?v=D6vxAp2SIYY&pp=ygULcmFwIERldHJvaXQ%3D,/@ProdFuelz,Fuelz,[FREE] Baby Money Type Beat - ''Dreams'',117,3 hours,[FREE] Baby Money Type Beat - ''Dreams'' Buy This Beat : https://bsta.rs/ebf20499b (Buy 2 Get 1 Free) Instagram: ...,2024-01-29 02:32:05.676577,rap,Detroit
/watch?v=rO4qsDIKHpk&pp=ygULcmFwIERldHJvaXQ%3D,/@beatsbyjxckk2,beatsbyjxckk2,"[FREE] Baby Smoove x Prince Jefe x Detroit Type Beat ""Earthly""",150,5 hours,This beat is for non profit use only. Which means u cant make money using this beat. If u wanna be able to release it on profitable ...,2024-01-29 02:32:05.678156,rap,Detroit
/watch?v=1N2tlHTHRsM&pp=ygULcmFwIERldHJvaXQ%3D,/@tylianmtb,TylianMTB,"[FREE] YN Jay x Detroit Sample Type Beat 2024 - ""Lonely""",1.3K,22 hours,Purchase This Beat | https://bsta.rs/uvd40 Free Download | https://bsta.rs/uvd40 Beat Store ...,2024-01-29 02:32:05.680489,rap,Detroit
/watch?v=8KlBpBap8K8&pp=ygULcmFwIERldHJvaXQ%3D,/@proddarx,ddarxbeatz,"[FREE] yn jay x detroit sample type beat - ""PALM SPRINGS""",13,1 hour,"[FREE] yn jay x detroit sample type beat - ""PALM SPRINGS"" buy 2 - get 1 free!! CONTACT ME FOR PURCHASE: ...",2024-01-29 02:32:05.683454,rap,Detroit
/watch?v=LTfM6LjWZtU&pp=ygULcmFwIERldHJvaXQ%3D,/@l2lroldyy,l2lroldyy,"[FREE] Yn Jay x Detroit Sample Type Beat - ""Today""",No,4 hours,Purchase here  : https://bsta.rs/PpqRuA (if the beat is not on beatstars contact me) BUY 2 BEATS GET 1 FREE   Follow my 1st ...,2024-01-29 02:32:05.686351,rap,Detroit
/watch?v=ICvNZYdL9wI&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCD-NZ6Gm9jk1MvjVLRT1NOw,Keyblade,DETROIT: BECOME HUMAN RAP - Seres Sentientes | Keyblade,3.1M,5 years,Escucha este tema y más en Spotify: https://spoti.fi/2JTQXfP Participa en #PSPlusTuning y podrás ganar que PlayStation tunee tu ...,2024-01-29 02:32:05.689454,rap,Detroit
/watch?v=RNenelVvr1k&pp=ygULcmFwIERldHJvaXQ%3D,/@4ShootersOnly,4 Shooters Only,Bizarre - OutLaw | From The Block Performance 🎙(Detroit),21K,7 months,#4SO #FromTheBlock.,2024-01-29 02:32:05.692351,rap,Detroit
/watch?v=PMsiKhc7UTI&pp=ygULcmFwIERldHJvaXQ%3D,/@rapreset2003,Rap Reset,The Biggest Rapper Gang War That Took Countless Lives,394K,8 months,"Detroit rappers 42 Dugg and Sada Baby's feud has led to countless deaths, including innocent family members caught in the ...",2024-01-29 02:32:05.695300,rap,Detroit
/watch?v=CXaVXhRKzwQ&pp=ygULcmFwIERldHJvaXQ%3D,/@girlhefunnyaf44,girlhefunnyaf44,How Different States Rap 😂😂,3.1M,2 years,"PRODUCED BY: Hazay Beats Pooh Shiesty Big Up New song out, go support!",2024-01-29 02:32:17.503482,rap,Detroit
/watch?v=uZKsixt49ls&pp=ygULcmFwIERldHJvaXQ%3D,/@DetroitVsEverybodyTV,Detroit Vs Everybody TV,Eastside Chedda Boyz - Oh Boy [Music Video] (Detroit Classic),86K,8 years,"Detroit Classic from Detroits EastSide Cheadd Boyz ""OH BOY""",2024-01-29 02:32:17.507044,rap,Detroit
/watch?v=ffV-j7Zq0V4&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCJPyo4ENRsY1zPwHRGA1iXg,Babyface Ray,Babyface Ray - Real N****s Don't Rap (Official Video),20M,2 years,#BabyfaceRay #WavyGang #EMPIRE Official music video by Babyface Ray - Real N****s Don't Rap © 2021 Wavy Gang ...,2024-01-29 02:32:17.510251,rap,Detroit
/watch?v=B_vr6vO3Mmo&pp=ygULcmFwIERldHJvaXQ%3D,/@4ShootersOnly,4 Shooters Only,Sada Baby - Ugly Sweater | From The Block Performance 🎙(Detroit),388K,6 months,#4SO #FromTheBlock.,2024-01-29 02:32:17.512986,rap,Detroit
/watch?v=RvjDjLEhDQs&pp=ygULcmFwIERldHJvaXQ%3D,/@HoodVlogs,HoodVlogs,Welcome to the most dangerous city in America,7M,2 years,00:00 Welcome to Detroit Hood Vlog 00:47 Detroit rapper Snap Dogg shows his block on Plymouth Rd @snapdogg4327 ...,2024-01-29 02:32:17.517208,rap,Detroit
/watch?v=eZbHTagklWk&pp=ygULcmFwIERldHJvaXQ%3D,/@HoodVlogs,HoodVlogs,Welcome to Flint Michigan,512K,2 months,Spending the day with Babyfxce E @babyfxce_e in Flint Michigan Babyfxce E https://www.instagram.com/babyfxce.e Apple Music: ...,2024-01-29 02:32:17.521283,rap,Detroit
/watch?v=xH1w_EnAhFg&pp=ygULcmFwIERldHJvaXQ%3D,/@Trae1000,TRAE1000,"MICHIGAN MIX 2023 (RIO DA YUNG OG, BABYFACE RAY, YN JAY, LOUIE RAY, KRISPYLIFE KIDD, RMC MIKE)",24K,7 months,Free Rio. https://trae1000.com/,2024-01-29 02:32:17.524135,rap,Detroit
/watch?v=D6GrFuCyPcY&pp=ygULcmFwIERldHJvaXQ%3D,/@bmoney9454,Bmoney,TOP 10 DETROIT RAP SONGS OF 2022,13K,1 year,The top 10 best detroit songs released this tear. I own no content posted in the video. #Detroit #Rap.,2024-01-29 02:32:17.527144,rap,Detroit
/watch?v=V3A0dm0oJFg&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UC1hkAIJnb2CSmm7SPJaPR-A,Dan Bull,"DETROIT: BECOME HUMAN RAP: ""Connor's Soliloquy""",575K,5 years,Detroit: Become Human is a game from the perspective of androids living in the near future in Detroit. There are three main ...,2024-01-29 02:32:17.532288,rap,Detroit
/watch?v=QuUEqEpeEfQ&pp=ygULcmFwIERldHJvaXQ%3D,/@cldbeatzz6249,cldBeatzZ,"Freestyle Beat - ""FLOW"" | Free Type Beat 2022 | Hard Fast Rap Trap Beat Instrumental",1M,1 year,"120 Bpm B minor Tags: freestyle rap beat,type beat 2021,freestyle instrumental,freestyle trap beat,freestyle type beat 2021,free ...",2024-01-29 02:32:17.536281,rap,Detroit
/watch?v=sP5lI7aT5Pg&pp=ygULcmFwIERldHJvaXQ%3D,/@PIRPLEWORLD,JUSTPLUG,BEST UNDERGROUND DETROIT RAP SONGS 2020,54K,3 years,Email your music to be put in mixes and videos. officialrully1@gmail.com.,2024-01-29 02:32:17.539146,rap,Detroit
/watch?v=kWTICwk8gpw&pp=ygULcmFwIERldHJvaXQ%3D,/@Hip-HopDaily,Hip-Hop Daily,"RAPPERS IN DETROIT GANGS (Sada Baby, IceWear Vezzo, Dej Loaf)",87K,3 years,"We know that a lot of the lyrics we hear from rappers are more fiction than reality. Although, there is often some truth to the more ...",2024-01-29 02:32:17.542066,rap,Detroit
/watch?v=DrW1pu6oJIk&pp=ygULcmFwIERldHJvaXQ%3D,/@Damerunitup,Damerunitup,"[FREE] ""Trenches"" - Hard Detroit Type Beat 2023",1.1M,1 year,Tempo | 100 BPM (Prod Damerunitup) CONTACT Email | Damebeatz1@gmail.com Instagram ...,2024-01-29 02:32:17.544798,rap,Detroit
/watch?v=rZLexF92c9E&pp=ygULcmFwIERldHJvaXQ%3D,/@SUPPARAY,SUPPARAY,RICHRO4L x JORDAN PERFECT - DETROIT RAP FREAKS (SHOT BY SUPPARAY14K),2.8K,1 month,SUPPARAY14K ON INSTAGRAM @SUPPARAY14K ON INSTAGRAM Subscribe to my Channels for new Music & Videos ...,2024-01-29 02:32:25.684101,rap,Detroit
/watch?v=v7DyEwc3_iU&pp=ygULcmFwIERldHJvaXQ%3D,/channel/UCdCUkEqn31RbvZFjx9Sxsng,Trapland Pat,Trapland Pat - Big Business (Official Music Video),5M,3 years,Bigbusiness #Traplandpat #DEERFIELD Directed by @Shotbyjolo Produced by @ Pepperjackzoe Follow on all platforms ...,2024-01-29 02:32:25.686727,rap,Detroit
/watch?v=VNZifx4QxqU&pp=ygULcmFwIERldHJvaXQ%3D,/@saveusfboost,saveusfboost,"Detroit Rap - ESHAM - DETROIT STAND UP REMIX ft Proof , Poe Whosaine , Bo$$ , Big herk..",24K,12 years,"ESHAM - DETROIT STAND UP Ft. Chedda boy Malik, Big Herk, Al Nuke, Big Proof, Poe Whosaine, Bo$$ and esham -the king of ...",2024-01-29 02:32:25.693436,rap,Detroit
/watch?v=xHHto0cJOqs&pp=ygULcmFwIERldHJvaXQ%3D,/@ShoXKishin,ShoXKishin,Detroit Metal City - Rap Vs Metal,778K,10 years,kiba vs krauser in epic diss battle.,2024-01-29 02:32:25.697864,rap,Detroit
/watch?v=oQ5h285ZNlc&pp=ygULcmFwIERldHJvaXQ%3D,/@AldeiaRecords,Aldeia Records,"Brennuz - ""Não Faço Detroit"" - Prod. Greezy",764K,4 months,"Escute já ""Não Faço Detroit"" nas plataformas de streaming: FICHA TÉCNICA - ÁUDIO Interpretes: Brennuz Beatmaker: Greezy ...",2024-01-29 02:32:25.701209,rap,Detroit
/watch?v=nzy2XEXynWQ&pp=ygULcmFwIERldHJvaXQ%3D,/@traplifedocumentaries4309,TrapLife Documentaries,How Detroit Took Over The Rap scene,1.8K,1 year,This a mini documentary about the rise in detriot music Rappers such as rio da yung og yn jay babytron rmc mike Louie Ray Pablo ...,2024-01-29 02:32:25.704449,rap,Detroit
/watch?v=qaVuICMoJ00&pp=ygULcmFwIERldHJvaXQ%3D,/@TheTabooRoomWithAaron,The Taboo Room With Aaron S,Detroit - Inside The Most DANGEROUS City In America,284K,7 days,"Take a deep dive into Detroit, Michigan, where I met ex-local gang members and joined Detroit rapper Snapp Dogg on a tour of ...",2024-01-29 02:32:25.707560,rap,Detroit
/watch?v=Xy9dFKl0Uts&pp=ygULcmFwIERldHJvaXQ%3D,/@50CentComPl,50CentComPl,"50 Cent & G Unit ft. Eminem and D12 performing ""Rap Game"" Live in Detroit [ High Definition ]",447K,14 years,"50 Cent & G Unit ft. Eminem and D12 performing ""Rap Game"" Live in Detroit [ High Definition ]",2024-01-29 02:32:25.710623,rap,Detroit
/watch?v=xY89y7SiBlM&pp=ygULcmFwIERldHJvaXQ%3D,/@PIRPLEWORLD,JUSTPLUG,NEW DETROIT RAP SONGS YOU NEED TO HEAR 2020,146K,3 years,Email your music to be put in mixes and videos. officialrully1@gmail.com.,2024-01-29 02:32:25.717901,rap,Detroit
/watch?v=hwwPi38FSlI&pp=ygULcmFwIERldHJvaXQ%3D,/@Detroitrapvideos,Detroitrapvideos,Old School Detroit Rap Battle: The Original Crew,4.6K,15 years,HD Version: http://www.youtube.com/watch?v=hwwPi38FSlI&fmt=22 Old School Detroit Rap: The Original Crew.,2024-01-29 02:32:25.720196,rap,Detroit
/watch?v=T2xpPLxtPJY&pp=ygULcmFwIERldHJvaXQ%3D,/@intervalpresents,Interval Presents,"Babyface Ray on ‘MOB,’ Jack Harlow, Meeting Babyface, Detroit Rap, & More! |Full Episode| Rap Radar",31K,8 months,"Babyface Ray is a Detroit player that's been in the game for years. And after planting his flag earlier this year with Face, he caps ...",2024-01-29 02:32:25.721537,rap,Detroit
/watch?v=75FYppapOg0&pp=ygULcmFwIERldHJvaXQ%3D,/@prodbybigel,bigel,"(SOLD) PutodiParis X Big Rush X Detroit Type beat ""Padrinhos Mágicos"" (prod.bigel)",3.2M,1 year,"O uso desse beat é apenas permitido no youtube e soundcloud para uso não monetizado, caso você queira comprar a licença ...",2024-01-29 02:32:25.722793,rap,Detroit
/watch?v=ubCTGVC-MBw&pp=ygULcmFwIERldHJvaXQ%3D,/@thebeatszone_,The Beats Zone,"Rap Freestyle Type Beat - ""HUSTLE"" l Type Beat l Rap Trap Instrumental",1.1M,11 months,"Instant automatic delivery, immediately after purchase! prod. by Call The Beast (Call Me G x Beast Inside Beats) By clicking the ...",2024-01-29 02:32:25.724040,rap,Detroit
/shorts/tN8_XS6yIME,/@KUSHWICKBILL,LIL DRUG STO X BIG MOESES X DAME GREASE,DETROIT GOONS CONFRONT THE GUYS THAT BROUGHT RICO RECKLEZZ TO DETROIT ( HOOD SHIT ) RAP BEEF,288K,6 years,GO CHECKOUT MY SOUNDCLOUD PAGE https://m.soundcloud.com/ilrugto AND FOLLOW ME ON IG @LIL_DRUG_STO.,2024-01-29 02:32:25.725323,rap,Detroit
/watch?v=x95VyWhAwUI&pp=ygULcmFwIEF0bGFudGE%3D,/@djknoitall,DJ Kno It All,Classic Down South Atlanta Trap Mix,739K,1 year,Subscribe for new mixes added weekly! Comment and hit that like button. Thanks #enjoy #trapmix #oldatlanta #youngjeezy ...,2024-01-29 02:32:44.603652,rap,Atlanta
/watch?v=l6zYUe-uDxk&pp=ygULcmFwIEF0bGFudGE%3D,/@834Productions,834 Productions,ATL Rapper Trouble: The 7-Minute Home Invasion that Cost Him His Life!,266K,10 days,ATL Rapper Trouble: The 7-Minute Home Invasion that Cost Him His Life! 0:00: Intro (Must Watch) 8:40: Got his nickname for ...,2024-01-29 02:32:44.615027,rap,Atlanta
/watch?v=j5W73HaVQBg&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCmGq5Sj1POCZ-iWT_d-GP3A,Jermaine Dupri,Jermaine Dupri - Welcome To Atlanta ft. Ludacris,17M,14 years,"--------- Lyrics: Yeah, Welcome to Atlanta, jack and hammer and vogues' Back to the mackin' and jackin' the clothes, adolescent ...",2024-01-29 02:32:44.624233,rap,Atlanta
/watch?v=ZR11sCsHLtA&pp=ygULcmFwIEF0bGFudGE%3D,/@TommyGMcGee,Tommy G,Slaughter Gang: Atlanta’s Most Notorious Rap Crew,1.6M,2 months,Shot & Edited by - @ihatemiguelsierra.,2024-01-29 02:32:44.626864,rap,Atlanta
/watch?v=6zBOdDO-Fzs&pp=ygULcmFwIEF0bGFudGE%3D,/@Norf_,Norf,Best of Atlanta Hip-Hop/Trap Mix Vol.1 (W/Transitions),159K,3 years,Back with a new mix. This time some of the hardest songs from rappers from Atlanta. Leave a like and subscribe to my channel - it ...,2024-01-29 02:32:44.633832,rap,Atlanta
/watch?v=Ilr7F1Gx8GQ&pp=ygULcmFwIEF0bGFudGE%3D,/@4ShootersOnly,4 Shooters Only,Lil RT  - 60 Miles | From The Block Performance 🎙,3.4M,3 months,#4SO #FromTheBlock.,2024-01-29 02:32:44.641242,rap,Atlanta
/watch?v=5cXGtneAmps&pp=ygULcmFwIEF0bGFudGE%3D,/@daveski69,Daveski,Jermaine Dupri - Welcome To Atlanta (Coast 2 Coast Remix) (Dirty),40M,15 years,"ft. Diddy, Murphy Lee, Snoop Dogg & Ludacris) After the party it's the Waffle House If you ever been here you know what I'm talkin ...",2024-01-29 02:32:44.645219,rap,Atlanta
/watch?v=6IvchaA0B3Y&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCPmWEXnNl4-A0qDGmDnxh-w,Omeretta,(Freestyle) Omeretta- Sorry Not Sorry,3.2M,1 year,Written by: Omeretta The Great Beat: AngelLaCiencia x AceSoulja Mixing & Mastering by: Dustin Cicero Shot by: Thelexipoo ...,2024-01-29 02:32:44.652150,rap,Atlanta
/watch?v=Lat9ysPc3Jw&pp=ygULcmFwIEF0bGFudGE%3D,/@swampstoriez,Swamp Storiez,"ATLANTA'S MOST DANGEROUS CREW, How They Ran Up Millions Robbing Gunna, and More Celebs...",936K,7 months,Welcome Back!,2024-01-29 02:32:44.655953,rap,Atlanta
/watch?v=Qmq4d627n3I&pp=ygULcmFwIEF0bGFudGE%3D,/@worldstarhiphop,WORLDSTARHIPHOP,Akbar V Feat. Trouble “Real Atlanta” (WSHH Exclusive - Official Music Video),582K,5 years,"Watch the official music video for ""Real Atlanta"" by Akbar V Feat. Trouble. Follow on Instagram ...",2024-01-29 02:32:44.661459,rap,Atlanta
/watch?v=pCoFx-jerKU&pp=ygULcmFwIEF0bGFudGE%3D,/@hiphopdx,HipHopDX,Atlanta Rap Zones Explained By Kenny Mason,7.7K,2 years,"Executive Produced By: Sharath Charian For over 21 years, HipHopDX has been at the forefront of Hip Hop culture, reaching over ...",2024-01-29 02:32:44.667469,rap,Atlanta
/watch?v=bz2IXH6hmcY&pp=ygULcmFwIEF0bGFudGE%3D,/@inteNsifyCharts,inteNsifyCharts,ATLANTA Rappers vs FLORIDA Rappers!,130K,3 years,"In this video, I showcase atlanta (georgia) rappers and put them up against florida rappers! Subscribe and like for more! Promoted ...",2024-01-29 02:32:44.673552,rap,Atlanta
/watch?v=_kH_EZF0XqM&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UClzrSyGVRJK7EhKH2Fnt9XA,Ludacris,"Ludacris, Field Mob - Georgia (Official Music Video) ft. Jamie Foxx",12M,14 years,REMASTERED IN HD! Official Music Video for Georgia performed by Ludacris. Follow Ludacris: Instagram: ...,2024-01-29 02:32:44.680225,rap,Atlanta
